date,year,month,day,month_name,quarter
2018-06-04,2018,6,4,June,2
2018-06-05,2018,6,5,June,2
2018-06-06,2018,6,6,June,2
2018-06-09,2018,6,9,June,2
2018-06-10,2018,6,10,June,2
2018-06-11,2018,6,11,June,2
2018-06-12,2018,6,12,June,2
2018-06-13,2018,6,13,June,2
2018-06-16,2018,6,16,June,2
2018-06-17,2018,6,17,June,2
2018-06-19,2018,6,19,June,2
2018-06-20,2018,6,20,June,2
2018-06-21,2018,6,21,June,2
2018-06-23,2018,6,23,June,2
2018-06-24,2018,6,24,June,2
2018-06-25,2018,6,25,June,2
2018-06-26,2018,6,26,June,2
2018-07-05,2018,7,5,July,3
2018-07-06,2018,7,6,July,3
2018-07-07,2018,7,7,July,3
2018-07-08,2018,7,8,July,3
2018-07-09,2018,7,9,July,3
2018-07-11,2018,7,11,July,3
2018-07-16,2018,7,16,July,3
2018-07-18,2018,7,18,July,3
2018-07-19,2018,7,19,July,3
2018-07-23,2018,7,23,July,3
2018-07-24,2018,7,24,July,3
2018-07-28,2018,7,28,July,3
2018-08-01,2018,8,1,August,3
2018-08-03,2018,8,3,August,3
2018-08-04,2018,8,4,August,3
2018-08-06,2018,8,6,August,3
2018-08-07,2018,8,7,August,3
2018-08-10,2018,8,10,August,3
2018-08-13,2018,8,13,August,3
2018-08-16,2018,8,16,August,3
2018-08-17,2018,8,17,August,3
2018-08-18,2018,8,18,August,3
2018-08-19,2018,8,19,August,3
2018-08-20,2018,8,20,August,3
2018-08-23,2018,8,23,August,3
2018-08-25,2018,8,25,August,3
2018-08-26,2018,8,26,August,3
2018-08-27,2018,8,27,August,3
2018-09-01,2018,9,1,September,3
2018-09-04,2018,9,4,September,3
2018-09-06,2018,9,6,September,3
2018-09-09,2018,9,9,September,3
2018-09-10,2018,9,10,September,3
2018-09-13,2018,9,13,September,3
2018-09-16,2018,9,16,September,3
2018-09-19,2018,9,19,September,3
2018-09-20,2018,9,20,September,3
2018-09-23,2018,9,23,September,3
2018-09-24,2018,9,24,September,3
2018-09-28,2018,9,28,September,3
2018-09-30,2018,9,30,September,3
2018-10-04,2018,10,4,October,4
2018-10-05,2018,10,5,October,4
2018-10-06,2018,10,6,October,4
2018-10-07,2018,10,7,October,4
2018-10-11,2018,10,11,October,4
2018-10-14,2018,10,14,October,4
2018-10-15,2018,10,15,October,4
2018-10-19,2018,10,19,October,4
2018-10-21,2018,10,21,October,4
2018-10-22,2018,10,22,October,4
2018-10-27,2018,10,27,October,4
2018-10-29,2018,10,29,October,4
2018-10-31,2018,10,31,October,4
2018-11-01,2018,11,1,November,4
2018-11-03,2018,11,3,November,4
2018-11-04,2018,11,4,November,4
2018-11-06,2018,11,6,November,4
2018-11-11,2018,11,11,November,4
2018-11-13,2018,11,13,November,4
2018-11-15,2018,11,15,November,4
2018-11-17,2018,11,17,November,4
2018-11-22,2018,11,22,November,4
2018-11-24,2018,11,24,November,4
2018-11-25,2018,11,25,November,4
2018-11-26,2018,11,26,November,4
2018-11-27,2018,11,27,November,4
2018-12-01,2018,12,1,December,4
2018-12-03,2018,12,3,December,4
2018-12-06,2018,12,6,December,4
2018-12-07,2018,12,7,December,4
2018-12-08,2018,12,8,December,4
2018-12-09,2018,12,9,December,4
2018-12-10,2018,12,10,December,4
2018-12-11,2018,12,11,December,4
2018-12-15,2018,12,15,December,4
2018-12-17,2018,12,17,December,4
2018-12-18,2018,12,18,December,4
2018-12-21,2018,12,21,December,4
2018-12-25,2018,12,25,December,4
2018-12-28,2018,12,28,December,4
2018-12-30,2018,12,30,December,4
2018-12-31,2018,12,31,December,4
2019-01-01,2019,1,1,January,1
2019-01-03,2019,1,3,January,1
2019-01-04,2019,1,4,January,1
2019-01-06,2019,1,6,January,1
2019-01-08,2019,1,8,January,1
2019-01-10,2019,1,10,January,1
2019-01-16,2019,1,16,January,1
2019-01-18,2019,1,18,January,1
2019-01-19,2019,1,19,January,1
2019-01-22,2019,1,22,January,1
2019-01-23,2019,1,23,January,1
2019-01-24,2019,1,24,January,1
2019-01-25,2019,1,25,January,1
2019-01-27,2019,1,27,January,1
2019-01-29,2019,1,29,January,1
2019-02-02,2019,2,2,February,1
2019-02-03,2019,2,3,February,1
2019-02-05,2019,2,5,February,1
2019-02-06,2019,2,6,February,1
2019-02-09,2019,2,9,February,1
2019-02-11,2019,2,11,February,1
2019-02-15,2019,2,15,February,1
2019-02-17,2019,2,17,February,1
2019-02-19,2019,2,19,February,1
2019-02-22,2019,2,22,February,1
2019-02-27,2019,2,27,February,1
2019-03-01,2019,3,1,March,1
2019-03-02,2019,3,2,March,1
2019-03-03,2019,3,3,March,1
2019-03-06,2019,3,6,March,1
2019-03-07,2019,3,7,March,1
2019-03-10,2019,3,10,March,1
2019-03-11,2019,3,11,March,1
2019-03-16,2019,3,16,March,1
2019-03-17,2019,3,17,March,1
2019-03-18,2019,3,18,March,1
2019-03-19,2019,3,19,March,1
2019-03-20,2019,3,20,March,1
2019-03-21,2019,3,21,March,1
2019-03-22,2019,3,22,March,1
2019-03-24,2019,3,24,March,1
2019-03-26,2019,3,26,March,1
2019-03-28,2019,3,28,March,1
2019-03-31,2019,3,31,March,1
2019-04-04,2019,4,4,April,2
2019-04-09,2019,4,9,April,2
2019-04-10,2019,4,10,April,2
2019-04-11,2019,4,11,April,2
2019-04-13,2019,4,13,April,2
2019-04-14,2019,4,14,April,2
2019-04-15,2019,4,15,April,2
2019-04-16,2019,4,16,April,2
2019-04-23,2019,4,23,April,2
2019-04-24,2019,4,24,April,2
2019-04-25,2019,4,25,April,2
2019-04-26,2019,4,26,April,2
2019-04-27,2019,4,27,April,2
2019-04-28,2019,4,28,April,2
2019-04-30,2019,4,30,April,2
2019-05-01,2019,5,1,May,2
2019-05-02,2019,5,2,May,2
2019-05-04,2019,5,4,May,2
2019-05-07,2019,5,7,May,2
2019-05-10,2019,5,10,May,2
2019-05-12,2019,5,12,May,2
2019-05-13,2019,5,13,May,2
2019-05-14,2019,5,14,May,2
2019-05-17,2019,5,17,May,2
2019-05-18,2019,5,18,May,2
2019-05-19,2019,5,19,May,2
2019-05-20,2019,5,20,May,2
2019-05-25,2019,5,25,May,2
2019-05-26,2019,5,26,May,2
2019-05-27,2019,5,27,May,2
2019-05-28,2019,5,28,May,2
2019-05-29,2019,5,29,May,2
2019-05-30,2019,5,30,May,2
2019-06-01,2019,6,1,June,2
2019-06-04,2019,6,4,June,2
2019-06-09,2019,6,9,June,2
2019-06-10,2019,6,10,June,2
2019-06-13,2019,6,13,June,2
2019-06-14,2019,6,14,June,2
2019-06-17,2019,6,17,June,2
2019-06-18,2019,6,18,June,2
2019-06-22,2019,6,22,June,2
2019-06-23,2019,6,23,June,2
2019-06-28,2019,6,28,June,2
2019-06-30,2019,6,30,June,2
2019-07-02,2019,7,2,July,3
2019-07-03,2019,7,3,July,3
2019-07-05,2019,7,5,July,3
2019-07-07,2019,7,7,July,3
2019-07-08,2019,7,8,July,3
2019-07-09,2019,7,9,July,3
2019-07-10,2019,7,10,July,3
2019-07-11,2019,7,11,July,3
2019-07-12,2019,7,12,July,3
2019-07-13,2019,7,13,July,3
2019-07-16,2019,7,16,July,3
2019-07-17,2019,7,17,July,3
2019-07-18,2019,7,18,July,3
2019-07-21,2019,7,21,July,3
2019-07-22,2019,7,22,July,3
2019-07-26,2019,7,26,July,3
2019-07-27,2019,7,27,July,3
2019-07-28,2019,7,28,July,3
2019-07-29,2019,7,29,July,3
2019-07-31,2019,7,31,July,3
2019-08-05,2019,8,5,August,3
2019-08-08,2019,8,8,August,3
2019-08-09,2019,8,9,August,3
2019-08-14,2019,8,14,August,3
2019-08-15,2019,8,15,August,3
2019-08-18,2019,8,18,August,3
2019-08-20,2019,8,20,August,3
2019-08-22,2019,8,22,August,3
2019-08-25,2019,8,25,August,3
2019-08-27,2019,8,27,August,3
2019-08-28,2019,8,28,August,3
2019-08-29,2019,8,29,August,3
2019-08-30,2019,8,30,August,3
2019-09-02,2019,9,2,September,3
2019-09-03,2019,9,3,September,3
2019-09-06,2019,9,6,September,3
2019-09-08,2019,9,8,September,3
2019-09-09,2019,9,9,September,3
2019-09-10,2019,9,10,September,3
2019-09-11,2019,9,11,September,3
2019-09-17,2019,9,17,September,3
2019-09-19,2019,9,19,September,3
2019-09-20,2019,9,20,September,3
2019-09-21,2019,9,21,September,3
2019-09-22,2019,9,22,September,3
2019-09-23,2019,9,23,September,3
2019-09-24,2019,9,24,September,3
2019-09-25,2019,9,25,September,3
2019-09-26,2019,9,26,September,3
2019-09-27,2019,9,27,September,3
2019-09-29,2019,9,29,September,3
2019-10-01,2019,10,1,October,4
2019-10-02,2019,10,2,October,4
2019-10-03,2019,10,3,October,4
2019-10-04,2019,10,4,October,4
2019-10-05,2019,10,5,October,4
2019-10-07,2019,10,7,October,4
2019-10-09,2019,10,9,October,4
2019-10-11,2019,10,11,October,4
2019-10-12,2019,10,12,October,4
2019-10-17,2019,10,17,October,4
2019-10-22,2019,10,22,October,4
2019-10-23,2019,10,23,October,4
2019-10-25,2019,10,25,October,4
2019-10-27,2019,10,27,October,4
2019-10-28,2019,10,28,October,4
2019-10-31,2019,10,31,October,4
2019-11-03,2019,11,3,November,4
2019-11-04,2019,11,4,November,4
2019-11-06,2019,11,6,November,4
2019-11-08,2019,11,8,November,4
2019-11-09,2019,11,9,November,4
2019-11-13,2019,11,13,November,4
2019-11-15,2019,11,15,November,4
2019-11-19,2019,11,19,November,4
2019-11-23,2019,11,23,November,4
2019-11-28,2019,11,28,November,4
2019-12-02,2019,12,2,December,4
2019-12-03,2019,12,3,December,4
2019-12-07,2019,12,7,December,4
2019-12-11,2019,12,11,December,4
2019-12-12,2019,12,12,December,4
2019-12-14,2019,12,14,December,4
2019-12-16,2019,12,16,December,4
2019-12-20,2019,12,20,December,4
2019-12-22,2019,12,22,December,4
2019-12-23,2019,12,23,December,4
2019-12-30,2019,12,30,December,4
2020-01-03,2020,1,3,January,1
2020-01-04,2020,1,4,January,1
2020-01-05,2020,1,5,January,1
2020-01-06,2020,1,6,January,1
2020-01-11,2020,1,11,January,1
2020-01-12,2020,1,12,January,1
2020-01-13,2020,1,13,January,1
2020-01-16,2020,1,16,January,1
2020-01-17,2020,1,17,January,1
2020-01-18,2020,1,18,January,1
2020-01-22,2020,1,22,January,1
2020-01-23,2020,1,23,January,1
2020-01-26,2020,1,26,January,1
2020-01-27,2020,1,27,January,1
2020-01-28,2020,1,28,January,1
2020-01-30,2020,1,30,January,1
2020-01-31,2020,1,31,January,1
2020-02-01,2020,2,1,February,1
2020-02-02,2020,2,2,February,1
2020-02-03,2020,2,3,February,1
2020-02-04,2020,2,4,February,1
2020-02-05,2020,2,5,February,1
2020-02-06,2020,2,6,February,1
2020-02-08,2020,2,8,February,1
2020-02-09,2020,2,9,February,1
2020-02-10,2020,2,10,February,1
2020-02-12,2020,2,12,February,1
2020-02-13,2020,2,13,February,1
2020-02-17,2020,2,17,February,1
2020-02-18,2020,2,18,February,1
2020-02-19,2020,2,19,February,1
2020-02-20,2020,2,20,February,1
2020-02-21,2020,2,21,February,1
2020-02-23,2020,2,23,February,1
2020-02-27,2020,2,27,February,1
2020-02-28,2020,2,28,February,1
2020-03-01,2020,3,1,March,1
2020-03-02,2020,3,2,March,1
2020-03-04,2020,3,4,March,1
2020-03-05,2020,3,5,March,1
2020-03-08,2020,3,8,March,1
2020-03-10,2020,3,10,March,1
2020-03-11,2020,3,11,March,1
2020-03-13,2020,3,13,March,1
2020-03-14,2020,3,14,March,1
2020-03-15,2020,3,15,March,1
2020-03-17,2020,3,17,March,1
2020-03-18,2020,3,18,March,1
2020-03-19,2020,3,19,March,1
2020-03-20,2020,3,20,March,1
2020-03-21,2020,3,21,March,1
2020-03-22,2020,3,22,March,1
2020-03-23,2020,3,23,March,1
2020-03-24,2020,3,24,March,1
2020-03-25,2020,3,25,March,1
2020-03-26,2020,3,26,March,1
2020-04-01,2020,4,1,April,2
2020-04-03,2020,4,3,April,2
2020-04-04,2020,4,4,April,2
2020-04-05,2020,4,5,April,2
2020-04-06,2020,4,6,April,2
2020-04-07,2020,4,7,April,2
2020-04-08,2020,4,8,April,2
2020-04-10,2020,4,10,April,2
2020-04-11,2020,4,11,April,2
2020-04-12,2020,4,12,April,2
2020-04-13,2020,4,13,April,2
2020-04-14,2020,4,14,April,2
2020-04-18,2020,4,18,April,2
2020-04-19,2020,4,19,April,2
2020-04-25,2020,4,25,April,2
2020-04-29,2020,4,29,April,2
2020-05-01,2020,5,1,May,2
2020-05-02,2020,5,2,May,2
2020-05-06,2020,5,6,May,2
2020-05-07,2020,5,7,May,2
2020-05-14,2020,5,14,May,2
2020-05-17,2020,5,17,May,2
2020-05-18,2020,5,18,May,2
2020-05-23,2020,5,23,May,2
2020-05-26,2020,5,26,May,2
2020-05-28,2020,5,28,May,2
2020-05-29,2020,5,29,May,2
2020-05-30,2020,5,30,May,2
2020-06-04,2020,6,4,June,2
2020-06-05,2020,6,5,June,2
2020-06-07,2020,6,7,June,2
2020-06-11,2020,6,11,June,2
2020-06-13,2020,6,13,June,2
2020-06-17,2020,6,17,June,2
2020-06-21,2020,6,21,June,2
2020-06-22,2020,6,22,June,2
2020-06-23,2020,6,23,June,2
2020-06-24,2020,6,24,June,2
2020-06-26,2020,6,26,June,2
2020-06-27,2020,6,27,June,2
2020-07-05,2020,7,5,July,3
2020-07-06,2020,7,6,July,3
2020-07-07,2020,7,7,July,3
2020-07-08,2020,7,8,July,3
2020-07-09,2020,7,9,July,3
2020-07-13,2020,7,13,July,3
2020-07-16,2020,7,16,July,3
2020-07-18,2020,7,18,July,3
2020-07-19,2020,7,19,July,3
2020-07-21,2020,7,21,July,3
2020-07-22,2020,7,22,July,3
2020-07-23,2020,7,23,July,3
2020-07-26,2020,7,26,July,3
2020-07-27,2020,7,27,July,3
2020-07-29,2020,7,29,July,3
2020-07-30,2020,7,30,July,3
2020-08-03,2020,8,3,August,3
2020-08-04,2020,8,4,August,3
2020-08-05,2020,8,5,August,3
2020-08-06,2020,8,6,August,3
2020-08-09,2020,8,9,August,3
2020-08-13,2020,8,13,August,3
2020-08-16,2020,8,16,August,3
2020-08-17,2020,8,17,August,3
2020-08-18,2020,8,18,August,3
2020-08-23,2020,8,23,August,3
2020-08-25,2020,8,25,August,3
2020-08-26,2020,8,26,August,3
2020-08-27,2020,8,27,August,3
2020-08-28,2020,8,28,August,3
2020-08-30,2020,8,30,August,3
2020-09-01,2020,9,1,September,3
2020-09-04,2020,9,4,September,3
2020-09-05,2020,9,5,September,3
2020-09-07,2020,9,7,September,3
2020-09-09,2020,9,9,September,3
2020-09-10,2020,9,10,September,3
2020-09-11,2020,9,11,September,3
2020-09-14,2020,9,14,September,3
2020-09-16,2020,9,16,September,3
2020-09-25,2020,9,25,September,3
2020-09-28,2020,9,28,September,3
2020-10-04,2020,10,4,October,4
2020-10-09,2020,10,9,October,4
2020-10-11,2020,10,11,October,4
2020-10-12,2020,10,12,October,4
2020-10-13,2020,10,13,October,4
2020-10-15,2020,10,15,October,4
2020-10-17,2020,10,17,October,4
2020-10-18,2020,10,18,October,4
2020-10-19,2020,10,19,October,4
2020-10-23,2020,10,23,October,4
2020-10-24,2020,10,24,October,4
2020-10-26,2020,10,26,October,4
2020-11-02,2020,11,2,November,4
2020-11-04,2020,11,4,November,4
2020-11-14,2020,11,14,November,4
2020-11-15,2020,11,15,November,4
2020-11-16,2020,11,16,November,4
2020-11-19,2020,11,19,November,4
2020-11-20,2020,11,20,November,4
2020-11-21,2020,11,21,November,4
2020-11-25,2020,11,25,November,4
2020-11-26,2020,11,26,November,4
2020-11-27,2020,11,27,November,4
2020-11-28,2020,11,28,November,4
2020-11-29,2020,11,29,November,4
2020-11-30,2020,11,30,November,4
2020-12-01,2020,12,1,December,4
2020-12-03,2020,12,3,December,4
2020-12-04,2020,12,4,December,4
2020-12-06,2020,12,6,December,4
2020-12-09,2020,12,9,December,4
2020-12-10,2020,12,10,December,4
2020-12-15,2020,12,15,December,4
2020-12-18,2020,12,18,December,4
2020-12-24,2020,12,24,December,4
2020-12-25,2020,12,25,December,4
2020-12-26,2020,12,26,December,4
2020-12-27,2020,12,27,December,4
2020-12-31,2020,12,31,December,4
2021-01-01,2021,1,1,January,1
2021-01-03,2021,1,3,January,1
2021-01-09,2021,1,9,January,1
2021-01-10,2021,1,10,January,1
2021-01-12,2021,1,12,January,1
2021-01-13,2021,1,13,January,1
2021-01-14,2021,1,14,January,1
2021-01-15,2021,1,15,January,1
2021-01-16,2021,1,16,January,1
2021-01-18,2021,1,18,January,1
2021-01-19,2021,1,19,January,1
2021-01-21,2021,1,21,January,1
2021-01-23,2021,1,23,January,1
2021-01-24,2021,1,24,January,1
2021-01-27,2021,1,27,January,1
2021-01-29,2021,1,29,January,1
2021-01-30,2021,1,30,January,1
2021-02-03,2021,2,3,February,1
2021-02-04,2021,2,4,February,1
2021-02-05,2021,2,5,February,1
2021-02-06,2021,2,6,February,1
2021-02-09,2021,2,9,February,1
2021-02-11,2021,2,11,February,1
2021-02-13,2021,2,13,February,1
2021-02-16,2021,2,16,February,1
2021-02-18,2021,2,18,February,1
2021-02-19,2021,2,19,February,1
2021-02-24,2021,2,24,February,1
2021-02-25,2021,2,25,February,1
2021-03-03,2021,3,3,March,1
2021-03-07,2021,3,7,March,1
2021-03-09,2021,3,9,March,1
2021-03-11,2021,3,11,March,1
2021-03-13,2021,3,13,March,1
2021-03-14,2021,3,14,March,1
2021-03-16,2021,3,16,March,1
2021-03-17,2021,3,17,March,1
2021-03-18,2021,3,18,March,1
2021-03-20,2021,3,20,March,1
2021-03-21,2021,3,21,March,1
2021-03-25,2021,3,25,March,1
2021-03-28,2021,3,28,March,1
2021-03-30,2021,3,30,March,1
2021-04-01,2021,4,1,April,2
2021-04-03,2021,4,3,April,2
2021-04-06,2021,4,6,April,2
2021-04-12,2021,4,12,April,2
2021-04-13,2021,4,13,April,2
2021-04-14,2021,4,14,April,2
2021-04-15,2021,4,15,April,2
2021-04-17,2021,4,17,April,2
2021-04-19,2021,4,19,April,2
2021-04-20,2021,4,20,April,2
2021-04-21,2021,4,21,April,2
2021-04-22,2021,4,22,April,2
2021-04-26,2021,4,26,April,2
2021-04-27,2021,4,27,April,2
2021-04-30,2021,4,30,April,2
2021-05-04,2021,5,4,May,2
2021-05-06,2021,5,6,May,2
2021-05-07,2021,5,7,May,2
2021-05-08,2021,5,8,May,2
2021-05-14,2021,5,14,May,2
2021-05-15,2021,5,15,May,2
2021-05-18,2021,5,18,May,2
2021-05-19,2021,5,19,May,2
2021-05-24,2021,5,24,May,2
2021-05-25,2021,5,25,May,2
2021-05-27,2021,5,27,May,2
2021-05-29,2021,5,29,May,2
2021-05-30,2021,5,30,May,2
2021-05-31,2021,5,31,May,2
2021-06-01,2021,6,1,June,2
2021-06-02,2021,6,2,June,2
2021-06-04,2021,6,4,June,2
2021-06-05,2021,6,5,June,2
2021-06-07,2021,6,7,June,2
2021-06-08,2021,6,8,June,2
2021-06-13,2021,6,13,June,2
2021-06-15,2021,6,15,June,2
2021-06-19,2021,6,19,June,2
2021-06-22,2021,6,22,June,2
2021-06-24,2021,6,24,June,2
2021-06-26,2021,6,26,June,2
2021-06-27,2021,6,27,June,2
2021-07-03,2021,7,3,July,3
2021-07-05,2021,7,5,July,3
2021-07-06,2021,7,6,July,3
2021-07-09,2021,7,9,July,3
2021-07-10,2021,7,10,July,3
2021-07-12,2021,7,12,July,3
2021-07-13,2021,7,13,July,3
2021-07-14,2021,7,14,July,3
2021-07-15,2021,7,15,July,3
2021-07-17,2021,7,17,July,3
2021-07-18,2021,7,18,July,3
2021-07-21,2021,7,21,July,3
2021-07-22,2021,7,22,July,3
2021-07-25,2021,7,25,July,3
2021-07-28,2021,7,28,July,3
2021-07-29,2021,7,29,July,3
2021-07-31,2021,7,31,July,3
2021-08-01,2021,8,1,August,3
2021-08-02,2021,8,2,August,3
2021-08-03,2021,8,3,August,3
2021-08-04,2021,8,4,August,3
2021-08-10,2021,8,10,August,3
2021-08-11,2021,8,11,August,3
2021-08-12,2021,8,12,August,3
2021-08-13,2021,8,13,August,3
2021-08-14,2021,8,14,August,3
2021-08-17,2021,8,17,August,3
2021-08-20,2021,8,20,August,3
2021-08-21,2021,8,21,August,3
2021-08-22,2021,8,22,August,3
2021-08-25,2021,8,25,August,3
2021-08-29,2021,8,29,August,3
2021-08-30,2021,8,30,August,3
2021-09-02,2021,9,2,September,3
2021-09-05,2021,9,5,September,3
2021-09-07,2021,9,7,September,3
2021-09-09,2021,9,9,September,3
2021-09-11,2021,9,11,September,3
2021-09-12,2021,9,12,September,3
2021-09-13,2021,9,13,September,3
2021-09-15,2021,9,15,September,3
2021-09-17,2021,9,17,September,3
2021-09-18,2021,9,18,September,3
2021-09-19,2021,9,19,September,3
2021-09-20,2021,9,20,September,3
2021-09-23,2021,9,23,September,3
2021-09-25,2021,9,25,September,3
2021-09-27,2021,9,27,September,3
2021-09-30,2021,9,30,September,3
2021-10-01,2021,10,1,October,4
2021-10-03,2021,10,3,October,4
2021-10-08,2021,10,8,October,4
2021-10-11,2021,10,11,October,4
2021-10-12,2021,10,12,October,4
2021-10-16,2021,10,16,October,4
2021-10-17,2021,10,17,October,4
2021-10-18,2021,10,18,October,4
2021-10-19,2021,10,19,October,4
2021-10-20,2021,10,20,October,4
2021-10-21,2021,10,21,October,4
2021-10-22,2021,10,22,October,4
2021-10-26,2021,10,26,October,4
2021-10-28,2021,10,28,October,4
2021-10-31,2021,10,31,October,4
2021-11-01,2021,11,1,November,4
2021-11-04,2021,11,4,November,4
2021-11-05,2021,11,5,November,4
2021-11-07,2021,11,7,November,4
2021-11-08,2021,11,8,November,4
2021-11-09,2021,11,9,November,4
2021-11-10,2021,11,10,November,4
2021-11-11,2021,11,11,November,4
2021-11-12,2021,11,12,November,4
2021-11-19,2021,11,19,November,4
2021-11-21,2021,11,21,November,4
2021-11-22,2021,11,22,November,4
2021-11-23,2021,11,23,November,4
2021-11-25,2021,11,25,November,4
2021-11-27,2021,11,27,November,4
2021-12-03,2021,12,3,December,4
2021-12-04,2021,12,4,December,4
2021-12-06,2021,12,6,December,4
2021-12-07,2021,12,7,December,4
2021-12-09,2021,12,9,December,4
2021-12-10,2021,12,10,December,4
2021-12-11,2021,12,11,December,4
2021-12-13,2021,12,13,December,4
2021-12-14,2021,12,14,December,4
2021-12-16,2021,12,16,December,4
2021-12-18,2021,12,18,December,4
2021-12-19,2021,12,19,December,4
2021-12-20,2021,12,20,December,4
2021-12-21,2021,12,21,December,4
2021-12-23,2021,12,23,December,4
2021-12-24,2021,12,24,December,4
2021-12-27,2021,12,27,December,4
2021-12-28,2021,12,28,December,4
2021-12-30,2021,12,30,December,4
2021-12-31,2021,12,31,December,4
2022-01-01,2022,1,1,January,1
2022-01-09,2022,1,9,January,1
2022-01-13,2022,1,13,January,1
2022-01-14,2022,1,14,January,1
2022-01-15,2022,1,15,January,1
2022-01-16,2022,1,16,January,1
2022-01-17,2022,1,17,January,1
2022-01-19,2022,1,19,January,1
2022-01-22,2022,1,22,January,1
2022-01-24,2022,1,24,January,1
2022-01-25,2022,1,25,January,1
2022-01-28,2022,1,28,January,1
2022-01-30,2022,1,30,January,1
2022-01-31,2022,1,31,January,1
2022-02-01,2022,2,1,February,1
2022-02-03,2022,2,3,February,1
2022-02-06,2022,2,6,February,1
2022-02-09,2022,2,9,February,1
2022-02-10,2022,2,10,February,1
2022-02-12,2022,2,12,February,1
2022-02-13,2022,2,13,February,1
2022-02-14,2022,2,14,February,1
2022-02-17,2022,2,17,February,1
2022-02-19,2022,2,19,February,1
2022-02-20,2022,2,20,February,1
2022-02-21,2022,2,21,February,1
2022-02-23,2022,2,23,February,1
2022-02-24,2022,2,24,February,1
2022-02-26,2022,2,26,February,1
2022-03-02,2022,3,2,March,1
2022-03-04,2022,3,4,March,1
2022-03-05,2022,3,5,March,1
2022-03-09,2022,3,9,March,1
2022-03-10,2022,3,10,March,1
2022-03-11,2022,3,11,March,1
2022-03-17,2022,3,17,March,1
2022-03-18,2022,3,18,March,1
2022-03-19,2022,3,19,March,1
2022-03-21,2022,3,21,March,1
2022-03-22,2022,3,22,March,1
2022-03-23,2022,3,23,March,1
2022-03-24,2022,3,24,March,1
2022-03-25,2022,3,25,March,1
2022-03-28,2022,3,28,March,1
2022-03-31,2022,3,31,March,1
2022-04-02,2022,4,2,April,2
2022-04-07,2022,4,7,April,2
2022-04-08,2022,4,8,April,2
2022-04-12,2022,4,12,April,2
2022-04-14,2022,4,14,April,2
2022-04-18,2022,4,18,April,2
2022-04-21,2022,4,21,April,2
2022-04-22,2022,4,22,April,2
2022-04-25,2022,4,25,April,2
2022-04-26,2022,4,26,April,2
2022-04-27,2022,4,27,April,2
2022-04-29,2022,4,29,April,2
2022-05-05,2022,5,5,May,2
2022-05-06,2022,5,6,May,2
2022-05-08,2022,5,8,May,2
2022-05-10,2022,5,10,May,2
2022-05-12,2022,5,12,May,2
2022-05-13,2022,5,13,May,2
2022-05-14,2022,5,14,May,2
2022-05-19,2022,5,19,May,2
2022-05-21,2022,5,21,May,2
2022-05-24,2022,5,24,May,2
2022-05-28,2022,5,28,May,2
2022-05-29,2022,5,29,May,2
2022-05-30,2022,5,30,May,2
2022-05-31,2022,5,31,May,2
2022-06-01,2022,6,1,June,2
2022-06-02,2022,6,2,June,2
2022-06-03,2022,6,3,June,2
2022-06-04,2022,6,4,June,2
2022-06-05,2022,6,5,June,2
2022-06-06,2022,6,6,June,2
2022-06-07,2022,6,7,June,2
2022-06-11,2022,6,11,June,2
2022-06-12,2022,6,12,June,2
2022-06-17,2022,6,17,June,2
2022-06-20,2022,6,20,June,2
2022-06-21,2022,6,21,June,2
2022-06-25,2022,6,25,June,2
2022-06-29,2022,6,29,June,2
2022-07-03,2022,7,3,July,3
2022-07-04,2022,7,4,July,3
2022-07-06,2022,7,6,July,3
2022-07-08,2022,7,8,July,3
2022-07-09,2022,7,9,July,3
2022-07-10,2022,7,10,July,3
2022-07-11,2022,7,11,July,3
2022-07-12,2022,7,12,July,3
2022-07-13,2022,7,13,July,3
2022-07-16,2022,7,16,July,3
2022-07-17,2022,7,17,July,3
2022-07-19,2022,7,19,July,3
2022-07-21,2022,7,21,July,3
2022-07-23,2022,7,23,July,3
2022-07-30,2022,7,30,July,3
2022-08-01,2022,8,1,August,3
2022-08-05,2022,8,5,August,3
2022-08-06,2022,8,6,August,3
2022-08-07,2022,8,7,August,3
2022-08-08,2022,8,8,August,3
2022-08-12,2022,8,12,August,3
2022-08-14,2022,8,14,August,3
2022-08-15,2022,8,15,August,3
2022-08-16,2022,8,16,August,3
2022-08-17,2022,8,17,August,3
2022-08-18,2022,8,18,August,3
2022-08-19,2022,8,19,August,3
2022-08-22,2022,8,22,August,3
2022-08-23,2022,8,23,August,3
2022-08-24,2022,8,24,August,3
2022-08-25,2022,8,25,August,3
2022-08-26,2022,8,26,August,3
2022-08-29,2022,8,29,August,3
2022-08-30,2022,8,30,August,3
2022-09-02,2022,9,2,September,3
2022-09-03,2022,9,3,September,3
2022-09-05,2022,9,5,September,3
2022-09-12,2022,9,12,September,3
2022-09-14,2022,9,14,September,3
2022-09-15,2022,9,15,September,3
2022-09-18,2022,9,18,September,3
2022-09-19,2022,9,19,September,3
2022-09-20,2022,9,20,September,3
2022-09-23,2022,9,23,September,3
2022-09-24,2022,9,24,September,3
2022-09-25,2022,9,25,September,3
2022-09-26,2022,9,26,September,3
2022-09-27,2022,9,27,September,3
2022-09-30,2022,9,30,September,3
2022-10-01,2022,10,1,October,4
2022-10-03,2022,10,3,October,4
2022-10-06,2022,10,6,October,4
2022-10-07,2022,10,7,October,4
